id1,id2,party,handle,ntweets
0.15,0.2,nan,OccupyDemocrats,87
0.24,0.35,nan,BBC,1486
0.25,0.3,nan,MSNBC,1781
0.25,0.32,nan,npr,1905
0.26,0.35,nan,TheAtlantic,1409
0.28,0.37,nan,AddInfoOrg,1939
0.29,0.34,nan,HuffPost,1900
0.29,0.35,nan,voxdotcom,1916
0.3,0.37,nan,Slate,1893
0.31,0.37,nan,nytimes,1694
0.32,0.35,nan,politico,1869
0.34,0.38,nan,ABC,1950
0.34,0.38,nan,cnn,1925
0.35,0.42,nan,NaturalNewsHR,1973
0.37,0.4,nan,NBCNews,1752
0.39,0.41,nan,AP,1001
0.42,0.44,nan,wsj,1998
0.44,0.48,nan,BreitbartNews,1904
0.46,0.47,nan,TheFiscalTimes,1705
0.46,0.47,nan,washingtonpost,1969
0.48,0.49,nan,TheEconomist,1951
0.51,0.53,nan,DailyCaller,1625
0.52,0.52,nan,theblaze,1410
0.56,0.54,nan,guardian,1997
0.56,0.54,nan,redstate,1984
0.58,0.55,nan,nypost,1976
0.59,0.54,nan,nro,1849
0.62,0.59,nan,foxnews,1908
0.69,0.62,nan,Reuters,1906
1.0,0.89,nan,InfoWarsMedia,6
